tenant name,integration name,data converter name,webhook name,device name,device id v2,device id v1
si_clix,clix-modbus,clix-modbus,clix-modbus,ESN 6799 RBC Corporate Office- 12F Cashier Area-Door Sensor,8191a8d0-490e-11ed-b04b-61e292f04158,0b82a7b0-a400-11ec-b372-23a85237172f
si_clix,clix-modbus,clix-modbus,clix-modbus,ESN 6384 RBC Corporate Office-Finance Main Door-Door Sensor,1d822c62-49d7-11ed-b04b-61e292f04158,09afe3c0-a361-11ec-b372-23a85237172f
si_clix,clix-modbus,clix-modbus,clix-modbus,ESN 7507- BSC Meralco Compound- 3F Data Center-Door Sensor,1d89cd81-49d7-11ed-b04b-61e292f04158,2c8d7a50-8b1b-11ec-b372-23a85237172f
si_clix,clix-doorsensor,clix-doorsensor,clix-doorsensor,ESN 6800 RBC Corporate Office- 12F Reception Area-Door Sensor,2d00e5f0-4923-11ed-b04b-61e292f04158,e0d48180-8b15-11ec-b372-23a85237172f
si_clix,clix-doorsensor,clix-doorsensor,clix-doorsensor,ESN 6799 RBC Corporate Office- 12F Cashier Area-Door Sensor,8191a8d0-490e-11ed-b04b-61e292f04158,0b82a7b0-a400-11ec-b372-23a85237172f
si_clix,clix-doorsensor,clix-doorsensor,clix-doorsensor,ESN 6384 RBC Corporate Office-Finance Main Door-Door Sensor,1d822c62-49d7-11ed-b04b-61e292f04158,09afe3c0-a361-11ec-b372-23a85237172f
si_clix,clix-doorsensor,clix-doorsensor,clix-doorsensor,ESN 7507- BSC Meralco Compound- 3F Data Center-Door Sensor,1d89cd81-49d7-11ed-b04b-61e292f04158,2c8d7a50-8b1b-11ec-b372-23a85237172f
si_clix,clix-current-clamp,clix-current-clamp,clix-current-clamp,ESN 7760 RBC Corporate Office- Quadrant 1 Stock room-Current Clamp,1d8dec30-49d7-11ed-b04b-61e292f04158,653e2d70-8aff-11ec-b372-23a85237172f
si_clix,clix-current-clamp,clix-current-clamp,clix-current-clamp,ESN 7761 RBC Corporate Office- Quadrant 1 Stock room-Current Clamp,ce6b19e0-4920-11ed-b04b-61e292f04158,369be510-8b00-11ec-b372-23a85237172f
si_clix,clix-current-clamp,clix-current-clamp,clix-current-clamp,ESN 7762 RBC Corporate Office- Quadrant 1 Stock room-Current Clamp,ef4b3290-491f-11ed-b04b-61e292f04158,2edc7230-8b01-11ec-b372-23a85237172f
si_geos,proximity test,proximity test,geos-proximity4m,ESN 6847,af06b380-4857-11ed-b04b-61e292f04158,adf1dc70-ad50-11eb-976c-37d9e87807da
si_geos,geos-sublevel,geos-sublevel,noah-sublevel,ESN 7986,da8a44d0-4858-11ed-b04b-61e292f04158,7998c2a0-a67d-11ec-80a9-83a6055f2008
si_geos,geos-proximity4m,geos-proximity4m,geos-proximity4m,ESN 6847,af06b380-4857-11ed-b04b-61e292f04158,adf1dc70-ad50-11eb-976c-37d9e87807da
si_cbre,cbre-temphum,cbre-temphum,cbre-temphum,ESN 5907 - SH CAYETANO Select GF - Massage Chair Area,bcdfedd1-460b-11ed-b04b-61e292f04158,9ddcc240-7cb8-11ec-9475-a9ee85cde94b
si_cbre,cbre-temphum,cbre-temphum,cbre-temphum,ESN 6792 - SH CAYETANO Select 2F - Window Area,bcdc1d40-460b-11ed-b04b-61e292f04158,afb56490-7cb8-11ec-9475-a9ee85cde94b
si_cbre,cbre-temphum,cbre-temphum,cbre-temphum,ESN 6795 - SH CAYETANO Select GF - Restroom Entrance,bcd629d0-460b-11ed-b04b-61e292f04158,dcc5e200-7cba-11ec-9475-a9ee85cde94b
si_cbre,cbre-temphum,cbre-temphum,cbre-temphum,ESN 7930 - SH CAYETANO Select GF - Cashier Area,bcd78960-460b-11ed-b04b-61e292f04158,d9a700b0-7cb8-11ec-9475-a9ee85cde94b
si_cbre,cbre-temphum,cbre-temphum,cbre-temphum,ESN 7955 - SH CAYETANO Select GF - Near 2F Stairway,bcdba810-460b-11ed-b04b-61e292f04158,d3f4b860-7cb8-11ec-9475-a9ee85cde94b
si_cbre,cbre-temp-probe,cbre-temp-probe,cbre-temp-probe,ESN 7363 - SH CAYETANO (Chiller 1),bce0b120-460b-11ed-b04b-61e292f04158,ef6f9eb0-7cb4-11ec-9475-a9ee85cde94b
si_cbre,cbre-temp-probe,cbre-temp-probe,cbre-temp-probe,ESN 7825 - SH CAYETANO (Chiller 2),bce59321-460b-11ed-b04b-61e292f04158,98a0fbc0-7cb3-11ec-9475-a9ee85cde94b
si_cbre,cbre-temp-probe,cbre-temp-probe,cbre-temp-probe,ESN 7828 - SH CAYETANO (Chiller 3),bce4a8c0-460b-11ed-b04b-61e292f04158,0e6b3ff0-7cb4-11ec-9475-a9ee85cde94b
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8671 - SH C5 JULIA VARGAS COSS EE ROOM L3 1-1,bc4841b0-460b-11ed-b04b-61e292f04158,8fa8c8e0-16d2-11ed-b96a-419673351426
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8694 - SH C5 JULIA VARGAS COSS EE ROOM L3 1-2,bc481aa0-460b-11ed-b04b-61e292f04158,21ac8ba0-16d3-11ed-b96a-419673351426
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8438 - SH C5 HERITAGE TAGUIG COSS L3,bc67feb0-460b-11ed-b04b-61e292f04158,8761d410-f535-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8421 - SH CAYETANO BLVD TAGUIG COSS EE ROOM L3,bcb47100-460b-11ed-b04b-61e292f04158,cea7fc80-b0a9-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8693 - SH CAYETANO BLVD TAGUIG COSS SELECT L3,bc4e3521-460b-11ed-b04b-61e292f04158,034b4180-1456-11ed-b96a-419673351426
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8427 - SH ORTIGAS EXT BGY ISIDRO COSS EE ROOM L3,bc957750-460b-11ed-b04b-61e292f04158,8670cf70-d59b-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8459 - SH ORTIGAS EXT BGY ISIDRO COSS SELECT L3,bc909550-460b-11ed-b04b-61e292f04158,961190a0-db21-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8447 - SH SOUTH SUPER MAGALLANES COSS EE ROOM 1 L3,bc5a6a20-460b-11ed-b04b-61e292f04158,4e21b100-f537-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8695 - SH SOUTH SUPER MAGALLANES COSS EE ROOM 2 L3,bc549dc0-460b-11ed-b04b-61e292f04158,4f8a68c0-f537-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8697 - SH SOUTH SUPER MAGALLANES COSS SELECT L3,bc549dc1-460b-11ed-b04b-61e292f04158,c3dce490-f538-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8716 - SH OSMENA HWAY ESTANISLAO COSS EE ROOM 1-1 L3,bc61bd20-460b-11ed-b04b-61e292f04158,4c262f20-f537-11ec-80a9-83a6055f2008
si_cbre,cbre-power-meter,cbre-power-meter,cbre-power-meter,ESN 8690 - SH OSMENA HWAY ESTANISLAO COSS EE ROOM 1-2 L3,bc5adf50-460b-11ed-b04b-61e292f04158,4c365bc0-f537-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7941 - SH C5 JULIA VARGAS COSS,bceebae0-460b-11ed-b04b-61e292f04158,478a1190-73ad-11ec-9475-a9ee85cde94b
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8432 - SH C5 JULIA VARGAS COSS SELECT L2,bc9417c0-460b-11ed-b04b-61e292f04158,93b76610-daf7-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7942 - SH C5 HERITAGE TAGUIG COSS,bceac340-460b-11ed-b04b-61e292f04158,4ef94c20-73ad-11ec-9475-a9ee85cde94b
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8704 - SH C5 HERITAGE TAGUIG COSS L2,bc725ef0-460b-11ed-b04b-61e292f04158,1cd26ab0-f530-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7943 - SH CAYETANO BLVD TAGUIG COSS,bce9d8e0-460b-11ed-b04b-61e292f04158,547f0630-73ad-11ec-9475-a9ee85cde94b
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8692 - SH CAYETANO BLVD TAGUIG COSS L2,bc719ba0-460b-11ed-b04b-61e292f04158,4e086b60-f531-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7944 - SH ORTIGAS EXT BGY ISIDRO COSS,bcef0900-460b-11ed-b04b-61e292f04158,ab90eac0-734d-11ec-9475-a9ee85cde94b
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8423 - SH ORTIGAS EXT BGY ISIDRO COSS SELECT L2,bc8b8c41-460b-11ed-b04b-61e292f04158,d548ec80-dfba-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8702 - SH EDSA HERITAGE COSS,bcd0ab90-460b-11ed-b04b-61e292f04158,426d3a60-9389-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8419 - SH SOUTH SUPER MAGALLANES COSS,bcc0cd10-460b-11ed-b04b-61e292f04158,c0f00420-af37-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8418 - SH OSMENA HWAY ESTANISLAO COSS,bcba1650-460b-11ed-b04b-61e292f04158,4604b6b0-afdd-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8709 - SH OSMENA HWAY ESTANISLAO COSS EE ROOM 2 L3,bc61e430-460b-11ed-b04b-61e292f04158,89335fc0-f535-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7951 - SH C5 ROAD EXTENSION PASAY COSS,bcc539e0-460b-11ed-b04b-61e292f04158,2ba09ce0-9abf-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8494 - SH OG1 SAN FERNANDO PAMPANGA COSS,bccb7b70-460b-11ed-b04b-61e292f04158,920a3920-9518-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7982 - SH SINDALAN SFO PAMPANGA COSS,bcc0a600-460b-11ed-b04b-61e292f04158,e7303b90-af38-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8490 - SH SINDALAN SFO PAMPANGA COSS L2,bc6825c0-460b-11ed-b04b-61e292f04158,f3c003a0-f532-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8414 - SH SAN AGUSTIN SFO PAMPANGA COSS,bcba8b80-460b-11ed-b04b-61e292f04158,7b506e10-afdb-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8699 - SH SAN AGUSTIN SFO PAMPANGA COSS L2,bc6cb9a1-460b-11ed-b04b-61e292f04158,e76f3e40-f532-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7948 - SH NLT1 NORTHBOUND BULACAN COSS,bcced6d1-460b-11ed-b04b-61e292f04158,55fa7820-9516-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8685 - SH TAGAYTAY KAYBAGAL SOUTH COSS,bcc5af10-460b-11ed-b04b-61e292f04158,df440d20-953f-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7950 - SH ETON STA ROSA LAGUNA COSS,bcc9a6b0-460b-11ed-b04b-61e292f04158,fd34a700-953e-11ec-b372-23a85237172f
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8413 - SH BINAN SAN PEDRO HWAY LAGUNA COSS,bcb53450-460b-11ed-b04b-61e292f04158,4d3fc840-afe5-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8707 - SH BINAN SAN PEDRO HWAY LAGUNA COSS L2,bc6d2ed0-460b-11ed-b04b-61e292f04158,3bc8d470-f532-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8416 - SH BALINTAWAK LIPA COSS,bcb05250-460b-11ed-b04b-61e292f04158,3d8170f0-b3f7-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8698 - SH BALINTAWAK LIPA COSS L2,bc4e8340-460b-11ed-b04b-61e292f04158,ecf406c0-f55a-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8487 - SH OUANO AVE SOUTH COSS,bc787970-460b-11ed-b04b-61e292f04158,9f27d2d0-e495-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8480 - SH OUANO AVE SOUTH COSS L2,bc776800-460b-11ed-b04b-61e292f04158,1b4cd450-e496-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8449 - SH NATALIO BACALSO CEBU COSS,bc826480-460b-11ed-b04b-61e292f04158,f190d800-e080-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8429 - SH GEN MAXILOM CEBU COSS,bcaa10c0-460b-11ed-b04b-61e292f04158,390267c0-c52a-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8443 - SH GEN MAXILOM CEBU COSS L2,bc876d90-460b-11ed-b04b-61e292f04158,e20be9b0-e080-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8417 - SH BANILAD MARIA LUISA COSS,bc7c22f0-460b-11ed-b04b-61e292f04158,52006070-e491-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8442 - SH BANILAD MARIA LUISA COSS L2,bc7d3460-460b-11ed-b04b-61e292f04158,51bdb220-e491-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8488 - SH LACSON SANTA CLARA COSS,bc865c20-460b-11ed-b04b-61e292f04158,e3769d40-e080-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 7983 - SH ARANETA AVE TANGUB BCD SB COSS,bcab9760-460b-11ed-b04b-61e292f04158,ea30a6f0-c508-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8428 - SH ARANETA AVE TANGUB BCD SB COSS L2,bc81ef50-460b-11ed-b04b-61e292f04158,0341fa60-e48d-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8451 - SH TAFT NORTH MEGAWORLD ILOILO COSS,bca1ac50-460b-11ed-b04b-61e292f04158,55bb3b50-c5e1-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8422 - SH TAFT NORTH MEGAWORLD ILOILO COSS L2,bcb00430-460b-11ed-b04b-61e292f04158,a32ca450-c4fb-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8435 - SH DAMOSA LANANG DAVAO COSS,bca46b70-460b-11ed-b04b-61e292f04158,4329a940-c5e1-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8492 - SH DAMOSA LANANG DAVAO COSS L2,bc8f5cd0-460b-11ed-b04b-61e292f04158,1f47ad10-dc9d-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8430 - SH ECOLAND SANDAWA COSS,bca68e50-460b-11ed-b04b-61e292f04158,f58df470-c5e0-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8437 - SH AIRPORT RD XAVIER EST COSS,bc9f8970-460b-11ed-b04b-61e292f04158,9479da90-c5e1-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8440 - SH AIRPORT RD XAVIER EST COSS,bc9d3f80-460b-11ed-b04b-61e292f04158,b424b220-c5e1-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8441 - SH BAGO APLAYA TALOMO COSS,bc9aa771-460b-11ed-b04b-61e292f04158,c73d7590-c5e1-11ec-80a9-83a6055f2008
si_cbre,cbre-modbus,cbre-modbus,cbre-modbus,ESN 8454 - SH BAGO APLAYA TALOMO COSS,bc8bb350-460b-11ed-b04b-61e292f04158,7abacdd0-dcca-11ec-80a9-83a6055f2008
si_eastern,Eastern ISP Sensors,Eastern ISP Sensors,eastern-feedbackbutton,ESN 6811,#N/A,#N/A
si_eastern,Eastern ISP Sensors,Eastern ISP Sensors,eastern-feedbackbutton,ESN 6383,#N/A,#N/A
si_eastern,Eastern ISP Sensors,Eastern ISP Sensors,eastern-feedbackbutton,ESN 6815,#N/A,#N/A
si_eastern,Eastern ISP Sensors,Eastern ISP Sensors,eastern-feedbackbutton,ESN 6396,#N/A,#N/A
si_eastern,Eastern ISP Sensors,Eastern ISP Sensors,eastern-feedbackbutton,ESN 6744,#N/A,#N/A
si_ulpi,ulpi-temp-probe,ulpi-temp-probe,ulpi-temp-probe,ESN 6501,a1fbd910-4a1c-11ed-b04b-61e292f04158,5f80e0e0-598b-11eb-bdfc-f78879e6bc1d
si_ulpi,ulpi-outdoor-temphum,ulpi-outdoor-temphum,ulpi-outdoor-temphum,ESN 6525,a1ec96d0-4a1c-11ed-b04b-61e292f04158,6c7d3da0-598d-11eb-bdfc-f78879e6bc1d
si_silikon,farm-watch-display-mqtt,farm-watch-display-uplink,,quezon-a-display,4d1f3330-451a-11ed-b04b-61e292f04158,#N/A
si_silikon,farm-watch-display-mqtt,farm-watch-display-uplink,,quezon-b-display,f04874e0-451a-11ed-b04b-61e292f04158,#N/A
si_silikon,farm-watch-display-mqtt,farm-watch-display-uplink,,bulacan-display,4b768c40-451a-11ed-b04b-61e292f04158,#N/A
si_silikon,farm-watch,farm-watch,,fw-8461-FRONT,918bca70-4519-11ed-b04b-61e292f04158,b6a7b900-4842-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8463-MIDDLE,964756b0-4519-11ed-b04b-61e292f04158,b03a8520-4842-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8464-BACK,a483bf70-4519-11ed-b04b-61e292f04158,bbf80b30-4842-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8462-FRONT,e1e25980-4519-11ed-b04b-61e292f04158,f40e4250-4842-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8465-MIDDLE,bb9eaa30-4519-11ed-b04b-61e292f04158,1aed4740-4843-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8466-BACK,e0abae40-4519-11ed-b04b-61e292f04158,46251f00-4843-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8467-FRONT,3ada1370-451a-11ed-b04b-61e292f04158,fbcfbb90-4842-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8468-MIDDLE,4cf9a9d0-451a-11ed-b04b-61e292f04158,158b41d0-4843-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,fw-8469-BACK,c3f892e0-4519-11ed-b04b-61e292f04158,1132bd20-4843-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,lux-nh3-001,9718b070-4519-11ed-b04b-61e292f04158,3f4b46a0-4843-11ed-b96a-419673351426
si_silikon,farm-watch,farm-watch,,lux-nh3-002,348ad090-4556-11ed-b04b-61e292f04158,#N/A
si_silikon,farm-watch,farm-watch,,fw-8836,d7a55c50-4542-11ed-b04b-61e292f04158,#N/A
si_silikon,farm-watch,farm-watch,,fw-8837,11f7eee0-4543-11ed-b04b-61e292f04158,25750900-5031-11ed-b96a-419673351426
engie_account,engie_peoplecounter2,engie_peoplecounter2,engie-peoplecounter2,ESN 5744,#N/A,#N/A
engie_account,engie_peoplecounter,engie_peoplecounter,engie-peoplecounter,ESN 4133,#N/A,#N/A
engie_account,bpi_bb_powermeter,bpi_bb_powermeter,bpi-bb-powermeter,ESN 5986,#N/A,#N/A
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131394b377111,908b9580-42c9-11ed-b04b-61e292f04158,ef151f20-c1bd-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313951376911,afa13c80-42ca-11ed-b04b-61e292f04158,1eeda820-c1be-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313954376411,b6de38f0-42c9-11ed-b04b-61e292f04158,04d7cce0-c1be-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313954376a11,bcef5f90-42c8-11ed-b04b-61e292f04158,932d1410-c262-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313954378d12,ecb32810-42c8-11ed-b04b-61e292f04158,fa73c4a0-c273-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313956376711,fd526000-42c8-11ed-b04b-61e292f04158,693642a0-c274-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313957376411,c2457e20-42c8-11ed-b04b-61e292f04158,1d318f10-c254-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313957376611,bf1a1250-42c9-11ed-b04b-61e292f04158,ac2c9b30-dc6a-11ea-a59e-63ae9db33722
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313957376811,0edae680-42c9-11ed-b04b-61e292f04158,c84b0a10-c273-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395b376411,6a541b30-42c9-11ed-b04b-61e292f04158,f30e9960-0233-11eb-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395b379112,0d99e590-42ca-11ed-b04b-61e292f04158,6f8cddc0-dc3d-11ea-a59e-63ae9db33722
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395c375e11,03a6bf40-42ca-11ed-b04b-61e292f04158,545f3150-c57d-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395c376811,e2099820-42ca-11ed-b04b-61e292f04158,6d619480-c1be-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395c379112,9f3a9630-42c9-11ed-b04b-61e292f04158,ba393cf0-0de4-11eb-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395c379212,#N/A,#N/A
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395c379312,fd6a8670-42c9-11ed-b04b-61e292f04158,b8b309f0-c268-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395d376a11,a1fd78f0-4388-11ed-b04b-61e292f04158,a2103ef0-c274-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395d379112,c4a280f0-42c8-11ed-b04b-61e292f04158,276da210-c250-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395d379312,97f9dba0-43fb-11ed-b04b-61e292f04158,e6a81f50-c5bd-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395e376611,7ac0aa60-42c9-11ed-b04b-61e292f04158,31fce480-c254-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395e376711,bd05d850-42c9-11ed-b04b-61e292f04158,f9ab7c70-079c-11eb-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 353131395f376411,eac7dd60-42c9-11ed-b04b-61e292f04158,#N/A
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313960376511,d84da3e0-42c9-11ed-b04b-61e292f04158,3f988f60-dc3d-11ea-a59e-63ae9db33722
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313960378e12,c1624a10-42c8-11ed-b04b-61e292f04158,d912b380-c592-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313960379112,7d0e1cd0-42c9-11ed-b04b-61e292f04158,3e8619c0-0c68-11eb-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313962376411,b405eba0-42c9-11ed-b04b-61e292f04158,6f6ea240-c592-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313962376711,d1bb2a30-42c8-11ed-b04b-61e292f04158,53e513b0-f71f-11ea-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313963375d11,add1a210-42c9-11ed-b04b-61e292f04158,3582fc50-18eb-11eb-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313964376a11,5f38c890-42c9-11ed-b04b-61e292f04158,34343d10-f7ed-11ea-989f-93eb583aac32
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313965375d11,ff5eb550-42c9-11ed-b04b-61e292f04158,97175de0-c273-11ea-bf5b-e332fa1654b4
engie_account,bpi_bb_peoplecounter,bpi_bb_peoplecounter,bpi-bb-peoplecounter,ESN 3531313951376911,afa13c80-42ca-11ed-b04b-61e292f04158,1eeda820-c1be-11ea-bf5b-e332fa1654b4
